week_start,supermarket,sku,forecast_units
2022-01-03,DailyNeeds,Free Range Eggs,487
2022-01-10,DailyNeeds,Free Range Eggs,507
2022-01-17,DailyNeeds,Free Range Eggs,504
2022-01-24,DailyNeeds,Free Range Eggs,507
2022-01-31,DailyNeeds,Free Range Eggs,508
2022-02-07,DailyNeeds,Free Range Eggs,508
2022-02-14,DailyNeeds,Free Range Eggs,509
2022-02-21,DailyNeeds,Free Range Eggs,509
2022-01-03,DailyNeeds,Organic Milk,654
2022-01-10,DailyNeeds,Organic Milk,718
2022-01-17,DailyNeeds,Organic Milk,718
2022-01-24,DailyNeeds,Organic Milk,728
2022-01-31,DailyNeeds,Organic Milk,721
2022-02-07,DailyNeeds,Organic Milk,722
2022-02-14,DailyNeeds,Organic Milk,730
2022-02-21,DailyNeeds,Organic Milk,726
2022-01-03,DailyNeeds,Whole Wheat Bread,403
2022-01-10,DailyNeeds,Whole Wheat Bread,407
2022-01-17,DailyNeeds,Whole Wheat Bread,411
2022-01-24,DailyNeeds,Whole Wheat Bread,410
2022-01-31,DailyNeeds,Whole Wheat Bread,411
2022-02-07,DailyNeeds,Whole Wheat Bread,411
2022-02-14,DailyNeeds,Whole Wheat Bread,407
2022-02-21,DailyNeeds,Whole Wheat Bread,411
2022-01-03,FreshMart,Free Range Eggs,420
2022-01-10,FreshMart,Free Range Eggs,428
2022-01-17,FreshMart,Free Range Eggs,433
2022-01-24,FreshMart,Free Range Eggs,444
2022-01-31,FreshMart,Free Range Eggs,432
2022-02-07,FreshMart,Free Range Eggs,428
2022-02-14,FreshMart,Free Range Eggs,435
2022-02-21,FreshMart,Free Range Eggs,444
2022-01-03,FreshMart,Organic Milk,597
2022-01-10,FreshMart,Organic Milk,693
2022-01-17,FreshMart,Organic Milk,695
2022-01-24,FreshMart,Organic Milk,700
2022-01-31,FreshMart,Organic Milk,707
2022-02-07,FreshMart,Organic Milk,699
2022-02-14,FreshMart,Organic Milk,705
2022-02-21,FreshMart,Organic Milk,707
2022-01-03,FreshMart,Whole Wheat Bread,388
2022-01-10,FreshMart,Whole Wheat Bread,391
2022-01-17,FreshMart,Whole Wheat Bread,391
2022-01-24,FreshMart,Whole Wheat Bread,392
2022-01-31,FreshMart,Whole Wheat Bread,391
2022-02-07,FreshMart,Whole Wheat Bread,391
2022-02-14,FreshMart,Whole Wheat Bread,390
2022-02-21,FreshMart,Whole Wheat Bread,392
2022-01-03,GreenBasket,Free Range Eggs,494
2022-01-10,GreenBasket,Free Range Eggs,520
2022-01-17,GreenBasket,Free Range Eggs,524
2022-01-24,GreenBasket,Free Range Eggs,520
2022-01-31,GreenBasket,Free Range Eggs,519
2022-02-07,GreenBasket,Free Range Eggs,525
2022-02-14,GreenBasket,Free Range Eggs,530
2022-02-21,GreenBasket,Free Range Eggs,516
2022-01-03,GreenBasket,Organic Milk,360
2022-01-10,GreenBasket,Organic Milk,361
2022-01-17,GreenBasket,Organic Milk,363
2022-01-24,GreenBasket,Organic Milk,364
2022-01-31,GreenBasket,Organic Milk,368
2022-02-07,GreenBasket,Organic Milk,361
2022-02-14,GreenBasket,Organic Milk,362
2022-02-21,GreenBasket,Organic Milk,368
2022-01-03,GreenBasket,Whole Wheat Bread,593
2022-01-10,GreenBasket,Whole Wheat Bread,687
2022-01-17,GreenBasket,Whole Wheat Bread,686
2022-01-24,GreenBasket,Whole Wheat Bread,677
2022-01-31,GreenBasket,Whole Wheat Bread,680
2022-02-07,GreenBasket,Whole Wheat Bread,680
2022-02-14,GreenBasket,Whole Wheat Bread,667
2022-02-21,GreenBasket,Whole Wheat Bread,677
